email,name,nik,birthDate,birthPlace,verificationMode
bintang.users8392@yopmail.com,Bintang Regis 8491,3000000000008391,01-01-2001,Surabaya,0
bintang.users8393@yopmail.com,Bintang Regis 8492,3000000000008392,01-01-2001,Surabaya,0
bintang.users8394@yopmail.com,Bintang Regis 8493,3000000000008393,01-01-2001,Surabaya,0
bintang.users8395@yopmail.com,Bintang Regis 8494,3000000000008394,01-01-2001,Surabaya,0
bintang.users8396@yopmail.com,Bintang Regis 8495,3000000000008395,01-01-2001,Surabaya,0
bintang.users8397@yopmail.com,Bintang Regis 8496,3000000000008396,01-01-2001,Surabaya,0
bintang.users8398@yopmail.com,Bintang Regis 8497,3000000000008397,01-01-2001,Surabaya,0
bintang.users8399@yopmail.com,Bintang Regis 8498,3000000000008398,01-01-2001,Surabaya,0
bintang.users8400@yopmail.com,Bintang Regis 8499,3000000000008399,01-01-2001,Surabaya,0
bintang.users8401@yopmail.com,Bintang Regis 8500,3000000000008400,01-01-2001,Surabaya,0
bintang.users8402@yopmail.com,Bintang Regis 8501,3000000000008401,01-01-2001,Surabaya,0
bintang.users8403@yopmail.com,Bintang Regis 8502,3000000000008402,01-01-2001,Surabaya,0
bintang.users8404@yopmail.com,Bintang Regis 8503,3000000000008403,01-01-2001,Surabaya,0
bintang.users8405@yopmail.com,Bintang Regis 8504,3000000000008404,01-01-2001,Surabaya,0
bintang.users8406@yopmail.com,Bintang Regis 8505,3000000000008405,01-01-2001,Surabaya,0
bintang.users8407@yopmail.com,Bintang Regis 8506,3000000000008406,01-01-2001,Surabaya,0
bintang.users8408@yopmail.com,Bintang Regis 8507,3000000000008407,01-01-2001,Surabaya,0
bintang.users8409@yopmail.com,Bintang Regis 8508,3000000000008408,01-01-2001,Surabaya,0
bintang.users8410@yopmail.com,Bintang Regis 8509,3000000000008409,01-01-2001,Surabaya,0
bintang.users8411@yopmail.com,Bintang Regis 8510,3000000000008410,01-01-2001,Surabaya,0
bintang.users8412@yopmail.com,Bintang Regis 8511,3000000000008411,01-01-2001,Surabaya,0
bintang.users8413@yopmail.com,Bintang Regis 8512,3000000000008412,01-01-2001,Surabaya,0
bintang.users8414@yopmail.com,Bintang Regis 8513,3000000000008413,01-01-2001,Surabaya,0
bintang.users8415@yopmail.com,Bintang Regis 8514,3000000000008414,01-01-2001,Surabaya,0
bintang.users8416@yopmail.com,Bintang Regis 8515,3000000000008415,01-01-2001,Surabaya,0
bintang.users8417@yopmail.com,Bintang Regis 8516,3000000000008416,01-01-2001,Surabaya,0
bintang.users8418@yopmail.com,Bintang Regis 8517,3000000000008417,01-01-2001,Surabaya,0
bintang.users8419@yopmail.com,Bintang Regis 8518,3000000000008418,01-01-2001,Surabaya,0
bintang.users8420@yopmail.com,Bintang Regis 8519,3000000000008419,01-01-2001,Surabaya,0
bintang.users8421@yopmail.com,Bintang Regis 8520,3000000000008420,01-01-2001,Surabaya,0
bintang.users8422@yopmail.com,Bintang Regis 8521,3000000000008421,01-01-2001,Surabaya,0
bintang.users8423@yopmail.com,Bintang Regis 8522,3000000000008422,01-01-2001,Surabaya,0
bintang.users8424@yopmail.com,Bintang Regis 8523,3000000000008423,01-01-2001,Surabaya,0
bintang.users8425@yopmail.com,Bintang Regis 8524,3000000000008424,01-01-2001,Surabaya,0
bintang.users8426@yopmail.com,Bintang Regis 8525,3000000000008425,01-01-2001,Surabaya,0
bintang.users8427@yopmail.com,Bintang Regis 8526,3000000000008426,01-01-2001,Surabaya,0
bintang.users8428@yopmail.com,Bintang Regis 8527,3000000000008427,01-01-2001,Surabaya,0
bintang.users8429@yopmail.com,Bintang Regis 8528,3000000000008428,01-01-2001,Surabaya,0
bintang.users8430@yopmail.com,Bintang Regis 8529,3000000000008429,01-01-2001,Surabaya,0
bintang.users8431@yopmail.com,Bintang Regis 8530,3000000000008430,01-01-2001,Surabaya,0
bintang.users8432@yopmail.com,Bintang Regis 8531,3000000000008431,01-01-2001,Surabaya,0
bintang.users8433@yopmail.com,Bintang Regis 8532,3000000000008432,01-01-2001,Surabaya,0
bintang.users8434@yopmail.com,Bintang Regis 8533,3000000000008433,01-01-2001,Surabaya,0
bintang.users8435@yopmail.com,Bintang Regis 8534,3000000000008434,01-01-2001,Surabaya,0
bintang.users8436@yopmail.com,Bintang Regis 8535,3000000000008435,01-01-2001,Surabaya,0
bintang.users8437@yopmail.com,Bintang Regis 8536,3000000000008436,01-01-2001,Surabaya,0
bintang.users8438@yopmail.com,Bintang Regis 8537,3000000000008437,01-01-2001,Surabaya,0
bintang.users8439@yopmail.com,Bintang Regis 8538,3000000000008438,01-01-2001,Surabaya,0
bintang.users8440@yopmail.com,Bintang Regis 8539,3000000000008439,01-01-2001,Surabaya,0
bintang.users8441@yopmail.com,Bintang Regis 8540,3000000000008440,01-01-2001,Surabaya,0
bintang.users8442@yopmail.com,Bintang Regis 8541,3000000000008441,01-01-2001,Surabaya,0
bintang.users8443@yopmail.com,Bintang Regis 8542,3000000000008442,01-01-2001,Surabaya,0
bintang.users8444@yopmail.com,Bintang Regis 8543,3000000000008443,01-01-2001,Surabaya,0
bintang.users8445@yopmail.com,Bintang Regis 8544,3000000000008444,01-01-2001,Surabaya,0
bintang.users8446@yopmail.com,Bintang Regis 8545,3000000000008445,01-01-2001,Surabaya,0
bintang.users8447@yopmail.com,Bintang Regis 8546,3000000000008446,01-01-2001,Surabaya,0
bintang.users8448@yopmail.com,Bintang Regis 8547,3000000000008447,01-01-2001,Surabaya,0
bintang.users8449@yopmail.com,Bintang Regis 8548,3000000000008448,01-01-2001,Surabaya,0
bintang.users8450@yopmail.com,Bintang Regis 8549,3000000000008449,01-01-2001,Surabaya,0
bintang.users8451@yopmail.com,Bintang Regis 8550,3000000000008450,01-01-2001,Surabaya,0
bintang.users8452@yopmail.com,Bintang Regis 8551,3000000000008451,01-01-2001,Surabaya,0
bintang.users8453@yopmail.com,Bintang Regis 8552,3000000000008452,01-01-2001,Surabaya,0
bintang.users8454@yopmail.com,Bintang Regis 8553,3000000000008453,01-01-2001,Surabaya,0
bintang.users8455@yopmail.com,Bintang Regis 8554,3000000000008454,01-01-2001,Surabaya,0
bintang.users8456@yopmail.com,Bintang Regis 8555,3000000000008455,01-01-2001,Surabaya,0
bintang.users8457@yopmail.com,Bintang Regis 8556,3000000000008456,01-01-2001,Surabaya,0
bintang.users8458@yopmail.com,Bintang Regis 8557,3000000000008457,01-01-2001,Surabaya,0
bintang.users8459@yopmail.com,Bintang Regis 8558,3000000000008458,01-01-2001,Surabaya,0
bintang.users8460@yopmail.com,Bintang Regis 8559,3000000000008459,01-01-2001,Surabaya,0
bintang.users8461@yopmail.com,Bintang Regis 8560,3000000000008460,01-01-2001,Surabaya,0
bintang.users8462@yopmail.com,Bintang Regis 8561,3000000000008461,01-01-2001,Surabaya,0
bintang.users8463@yopmail.com,Bintang Regis 8562,3000000000008462,01-01-2001,Surabaya,0
bintang.users8464@yopmail.com,Bintang Regis 8563,3000000000008463,01-01-2001,Surabaya,0
bintang.users8465@yopmail.com,Bintang Regis 8564,3000000000008464,01-01-2001,Surabaya,0
bintang.users8466@yopmail.com,Bintang Regis 8565,3000000000008465,01-01-2001,Surabaya,0
bintang.users8467@yopmail.com,Bintang Regis 8566,3000000000008466,01-01-2001,Surabaya,0
bintang.users8468@yopmail.com,Bintang Regis 8567,3000000000008467,01-01-2001,Surabaya,0
bintang.users8469@yopmail.com,Bintang Regis 8568,3000000000008468,01-01-2001,Surabaya,0
bintang.users8470@yopmail.com,Bintang Regis 8569,3000000000008469,01-01-2001,Surabaya,0
bintang.users8471@yopmail.com,Bintang Regis 8570,3000000000008470,01-01-2001,Surabaya,0
bintang.users8472@yopmail.com,Bintang Regis 8571,3000000000008471,01-01-2001,Surabaya,0
bintang.users8473@yopmail.com,Bintang Regis 8572,3000000000008472,01-01-2001,Surabaya,0
bintang.users8474@yopmail.com,Bintang Regis 8573,3000000000008473,01-01-2001,Surabaya,0
bintang.users8475@yopmail.com,Bintang Regis 8574,3000000000008474,01-01-2001,Surabaya,0
bintang.users8476@yopmail.com,Bintang Regis 8575,3000000000008475,01-01-2001,Surabaya,0
bintang.users8477@yopmail.com,Bintang Regis 8576,3000000000008476,01-01-2001,Surabaya,0
bintang.users8478@yopmail.com,Bintang Regis 8577,3000000000008477,01-01-2001,Surabaya,0
bintang.users8479@yopmail.com,Bintang Regis 8578,3000000000008478,01-01-2001,Surabaya,0
bintang.users8480@yopmail.com,Bintang Regis 8579,3000000000008479,01-01-2001,Surabaya,0
bintang.users8481@yopmail.com,Bintang Regis 8580,3000000000008480,01-01-2001,Surabaya,0
bintang.users8482@yopmail.com,Bintang Regis 8581,3000000000008481,01-01-2001,Surabaya,0
bintang.users8483@yopmail.com,Bintang Regis 8582,3000000000008482,01-01-2001,Surabaya,0
bintang.users8484@yopmail.com,Bintang Regis 8583,3000000000008483,01-01-2001,Surabaya,0
bintang.users8485@yopmail.com,Bintang Regis 8584,3000000000008484,01-01-2001,Surabaya,0
bintang.users8486@yopmail.com,Bintang Regis 8585,3000000000008485,01-01-2001,Surabaya,0
bintang.users8487@yopmail.com,Bintang Regis 8586,3000000000008486,01-01-2001,Surabaya,0
bintang.users8488@yopmail.com,Bintang Regis 8587,3000000000008487,01-01-2001,Surabaya,0
bintang.users8489@yopmail.com,Bintang Regis 8588,3000000000008488,01-01-2001,Surabaya,0
bintang.users8490@yopmail.com,Bintang Regis 8589,3000000000008489,01-01-2001,Surabaya,0
bintang.users8491@yopmail.com,Bintang Regis 8590,3000000000008490,01-01-2001,Surabaya,0
bintang.users8492@yopmail.com,Bintang Regis 8591,3000000000008491,01-01-2001,Surabaya,0
bintang.users8493@yopmail.com,Bintang Regis 8592,3000000000008492,01-01-2001,Surabaya,0
bintang.users8494@yopmail.com,Bintang Regis 8593,3000000000008493,01-01-2001,Surabaya,0
bintang.users8495@yopmail.com,Bintang Regis 8594,3000000000008494,01-01-2001,Surabaya,0
bintang.users8496@yopmail.com,Bintang Regis 8595,3000000000008495,01-01-2001,Surabaya,0
bintang.users8497@yopmail.com,Bintang Regis 8596,3000000000008496,01-01-2001,Surabaya,0
bintang.users8498@yopmail.com,Bintang Regis 8597,3000000000008497,01-01-2001,Surabaya,0
bintang.users8499@yopmail.com,Bintang Regis 8598,3000000000008498,01-01-2001,Surabaya,0
bintang.users8500@yopmail.com,Bintang Regis 8599,3000000000008499,01-01-2001,Surabaya,0
bintang.users8501@yopmail.com,Bintang Regis 8600,3000000000008500,01-01-2001,Surabaya,0
bintang.users8502@yopmail.com,Bintang Regis 8601,3000000000008501,01-01-2001,Surabaya,0
bintang.users8503@yopmail.com,Bintang Regis 8602,3000000000008502,01-01-2001,Surabaya,0
bintang.users8504@yopmail.com,Bintang Regis 8603,3000000000008503,01-01-2001,Surabaya,0
bintang.users8505@yopmail.com,Bintang Regis 8604,3000000000008504,01-01-2001,Surabaya,0
bintang.users8506@yopmail.com,Bintang Regis 8605,3000000000008505,01-01-2001,Surabaya,0
bintang.users8507@yopmail.com,Bintang Regis 8606,3000000000008506,01-01-2001,Surabaya,0
bintang.users8508@yopmail.com,Bintang Regis 8607,3000000000008507,01-01-2001,Surabaya,0
bintang.users8509@yopmail.com,Bintang Regis 8608,3000000000008508,01-01-2001,Surabaya,0
bintang.users8510@yopmail.com,Bintang Regis 8609,3000000000008509,01-01-2001,Surabaya,0
bintang.users8511@yopmail.com,Bintang Regis 8610,3000000000008510,01-01-2001,Surabaya,0
bintang.users8512@yopmail.com,Bintang Regis 8611,3000000000008511,01-01-2001,Surabaya,0
bintang.users8513@yopmail.com,Bintang Regis 8612,3000000000008512,01-01-2001,Surabaya,0
bintang.users8514@yopmail.com,Bintang Regis 8613,3000000000008513,01-01-2001,Surabaya,0
bintang.users8515@yopmail.com,Bintang Regis 8614,3000000000008514,01-01-2001,Surabaya,0
bintang.users8516@yopmail.com,Bintang Regis 8615,3000000000008515,01-01-2001,Surabaya,0
bintang.users8517@yopmail.com,Bintang Regis 8616,3000000000008516,01-01-2001,Surabaya,0
bintang.users8518@yopmail.com,Bintang Regis 8617,3000000000008517,01-01-2001,Surabaya,0
bintang.users8519@yopmail.com,Bintang Regis 8618,3000000000008518,01-01-2001,Surabaya,0
bintang.users8520@yopmail.com,Bintang Regis 8619,3000000000008519,01-01-2001,Surabaya,0
bintang.users8521@yopmail.com,Bintang Regis 8620,3000000000008520,01-01-2001,Surabaya,0
bintang.users8522@yopmail.com,Bintang Regis 8621,3000000000008521,01-01-2001,Surabaya,0
bintang.users8523@yopmail.com,Bintang Regis 8622,3000000000008522,01-01-2001,Surabaya,0
bintang.users8524@yopmail.com,Bintang Regis 8623,3000000000008523,01-01-2001,Surabaya,0
bintang.users8525@yopmail.com,Bintang Regis 8624,3000000000008524,01-01-2001,Surabaya,0
bintang.users8526@yopmail.com,Bintang Regis 8625,3000000000008525,01-01-2001,Surabaya,0
bintang.users8527@yopmail.com,Bintang Regis 8626,3000000000008526,01-01-2001,Surabaya,0
bintang.users8528@yopmail.com,Bintang Regis 8627,3000000000008527,01-01-2001,Surabaya,0
bintang.users8529@yopmail.com,Bintang Regis 8628,3000000000008528,01-01-2001,Surabaya,0
bintang.users8530@yopmail.com,Bintang Regis 8629,3000000000008529,01-01-2001,Surabaya,0
bintang.users8531@yopmail.com,Bintang Regis 8630,3000000000008530,01-01-2001,Surabaya,0
bintang.users8532@yopmail.com,Bintang Regis 8631,3000000000008531,01-01-2001,Surabaya,0
bintang.users8533@yopmail.com,Bintang Regis 8632,3000000000008532,01-01-2001,Surabaya,0
bintang.users8534@yopmail.com,Bintang Regis 8633,3000000000008533,01-01-2001,Surabaya,0
bintang.users8535@yopmail.com,Bintang Regis 8634,3000000000008534,01-01-2001,Surabaya,0
bintang.users8536@yopmail.com,Bintang Regis 8635,3000000000008535,01-01-2001,Surabaya,0
bintang.users8537@yopmail.com,Bintang Regis 8636,3000000000008536,01-01-2001,Surabaya,0
bintang.users8538@yopmail.com,Bintang Regis 8637,3000000000008537,01-01-2001,Surabaya,0
bintang.users8539@yopmail.com,Bintang Regis 8638,3000000000008538,01-01-2001,Surabaya,0
bintang.users8540@yopmail.com,Bintang Regis 8639,3000000000008539,01-01-2001,Surabaya,0
bintang.users8541@yopmail.com,Bintang Regis 8640,3000000000008540,01-01-2001,Surabaya,0
bintang.users8542@yopmail.com,Bintang Regis 8641,3000000000008541,01-01-2001,Surabaya,0
bintang.users8543@yopmail.com,Bintang Regis 8642,3000000000008542,01-01-2001,Surabaya,0
bintang.users8544@yopmail.com,Bintang Regis 8643,3000000000008543,01-01-2001,Surabaya,0
bintang.users8545@yopmail.com,Bintang Regis 8644,3000000000008544,01-01-2001,Surabaya,0
bintang.users8546@yopmail.com,Bintang Regis 8645,3000000000008545,01-01-2001,Surabaya,0
bintang.users8547@yopmail.com,Bintang Regis 8646,3000000000008546,01-01-2001,Surabaya,0
bintang.users8548@yopmail.com,Bintang Regis 8647,3000000000008547,01-01-2001,Surabaya,0
bintang.users8549@yopmail.com,Bintang Regis 8648,3000000000008548,01-01-2001,Surabaya,0
bintang.users8550@yopmail.com,Bintang Regis 8649,3000000000008549,01-01-2001,Surabaya,0
bintang.users8551@yopmail.com,Bintang Regis 8650,3000000000008550,01-01-2001,Surabaya,0
bintang.users8552@yopmail.com,Bintang Regis 8651,3000000000008551,01-01-2001,Surabaya,0
bintang.users8553@yopmail.com,Bintang Regis 8652,3000000000008552,01-01-2001,Surabaya,0
bintang.users8554@yopmail.com,Bintang Regis 8653,3000000000008553,01-01-2001,Surabaya,0
bintang.users8555@yopmail.com,Bintang Regis 8654,3000000000008554,01-01-2001,Surabaya,0
bintang.users8556@yopmail.com,Bintang Regis 8655,3000000000008555,01-01-2001,Surabaya,0
bintang.users8557@yopmail.com,Bintang Regis 8656,3000000000008556,01-01-2001,Surabaya,0
bintang.users8558@yopmail.com,Bintang Regis 8657,3000000000008557,01-01-2001,Surabaya,0
bintang.users8559@yopmail.com,Bintang Regis 8658,3000000000008558,01-01-2001,Surabaya,0
bintang.users8560@yopmail.com,Bintang Regis 8659,3000000000008559,01-01-2001,Surabaya,0
bintang.users8561@yopmail.com,Bintang Regis 8660,3000000000008560,01-01-2001,Surabaya,0
bintang.users8562@yopmail.com,Bintang Regis 8661,3000000000008561,01-01-2001,Surabaya,0
bintang.users8563@yopmail.com,Bintang Regis 8662,3000000000008562,01-01-2001,Surabaya,0
bintang.users8564@yopmail.com,Bintang Regis 8663,3000000000008563,01-01-2001,Surabaya,0
bintang.users8565@yopmail.com,Bintang Regis 8664,3000000000008564,01-01-2001,Surabaya,0
bintang.users8566@yopmail.com,Bintang Regis 8665,3000000000008565,01-01-2001,Surabaya,0
bintang.users8567@yopmail.com,Bintang Regis 8666,3000000000008566,01-01-2001,Surabaya,0
bintang.users8568@yopmail.com,Bintang Regis 8667,3000000000008567,01-01-2001,Surabaya,0
bintang.users8569@yopmail.com,Bintang Regis 8668,3000000000008568,01-01-2001,Surabaya,0
bintang.users8570@yopmail.com,Bintang Regis 8669,3000000000008569,01-01-2001,Surabaya,0
bintang.users8571@yopmail.com,Bintang Regis 8670,3000000000008570,01-01-2001,Surabaya,0
bintang.users8572@yopmail.com,Bintang Regis 8671,3000000000008571,01-01-2001,Surabaya,0
bintang.users8573@yopmail.com,Bintang Regis 8672,3000000000008572,01-01-2001,Surabaya,0
bintang.users8574@yopmail.com,Bintang Regis 8673,3000000000008573,01-01-2001,Surabaya,0
bintang.users8575@yopmail.com,Bintang Regis 8674,3000000000008574,01-01-2001,Surabaya,0
bintang.users8576@yopmail.com,Bintang Regis 8675,3000000000008575,01-01-2001,Surabaya,0
bintang.users8577@yopmail.com,Bintang Regis 8676,3000000000008576,01-01-2001,Surabaya,0
bintang.users8578@yopmail.com,Bintang Regis 8677,3000000000008577,01-01-2001,Surabaya,0
bintang.users8579@yopmail.com,Bintang Regis 8678,3000000000008578,01-01-2001,Surabaya,0
bintang.users8580@yopmail.com,Bintang Regis 8679,3000000000008579,01-01-2001,Surabaya,0
bintang.users8581@yopmail.com,Bintang Regis 8680,3000000000008580,01-01-2001,Surabaya,0
bintang.users8582@yopmail.com,Bintang Regis 8681,3000000000008581,01-01-2001,Surabaya,0
bintang.users8583@yopmail.com,Bintang Regis 8682,3000000000008582,01-01-2001,Surabaya,0
bintang.users8584@yopmail.com,Bintang Regis 8683,3000000000008583,01-01-2001,Surabaya,0
bintang.users8585@yopmail.com,Bintang Regis 8684,3000000000008584,01-01-2001,Surabaya,0
bintang.users8586@yopmail.com,Bintang Regis 8685,3000000000008585,01-01-2001,Surabaya,0
bintang.users8587@yopmail.com,Bintang Regis 8686,3000000000008586,01-01-2001,Surabaya,0
bintang.users8588@yopmail.com,Bintang Regis 8687,3000000000008587,01-01-2001,Surabaya,0
bintang.users8589@yopmail.com,Bintang Regis 8688,3000000000008588,01-01-2001,Surabaya,0
bintang.users8590@yopmail.com,Bintang Regis 8689,3000000000008589,01-01-2001,Surabaya,0
bintang.users8591@yopmail.com,Bintang Regis 8690,3000000000008590,01-01-2001,Surabaya,0
bintang.users8592@yopmail.com,Bintang Regis 8691,3000000000008591,01-01-2001,Surabaya,0
bintang.users8593@yopmail.com,Bintang Regis 8692,3000000000008592,01-01-2001,Surabaya,0
bintang.users8594@yopmail.com,Bintang Regis 8693,3000000000008593,01-01-2001,Surabaya,0
bintang.users8595@yopmail.com,Bintang Regis 8694,3000000000008594,01-01-2001,Surabaya,0
bintang.users8596@yopmail.com,Bintang Regis 8695,3000000000008595,01-01-2001,Surabaya,0
bintang.users8597@yopmail.com,Bintang Regis 8696,3000000000008596,01-01-2001,Surabaya,0
bintang.users8598@yopmail.com,Bintang Regis 8697,3000000000008597,01-01-2001,Surabaya,0
bintang.users8599@yopmail.com,Bintang Regis 8698,3000000000008598,01-01-2001,Surabaya,0
bintang.users8600@yopmail.com,Bintang Regis 8699,3000000000008599,01-01-2001,Surabaya,0
bintang.users8601@yopmail.com,Bintang Regis 8700,3000000000008600,01-01-2001,Surabaya,0
bintang.users8602@yopmail.com,Bintang Regis 8701,3000000000008601,01-01-2001,Surabaya,0
bintang.users8603@yopmail.com,Bintang Regis 8702,3000000000008602,01-01-2001,Surabaya,0
bintang.users8604@yopmail.com,Bintang Regis 8703,3000000000008603,01-01-2001,Surabaya,0
bintang.users8605@yopmail.com,Bintang Regis 8704,3000000000008604,01-01-2001,Surabaya,0
bintang.users8606@yopmail.com,Bintang Regis 8705,3000000000008605,01-01-2001,Surabaya,0
bintang.users8607@yopmail.com,Bintang Regis 8706,3000000000008606,01-01-2001,Surabaya,0
bintang.users8608@yopmail.com,Bintang Regis 8707,3000000000008607,01-01-2001,Surabaya,0
bintang.users8609@yopmail.com,Bintang Regis 8708,3000000000008608,01-01-2001,Surabaya,0
bintang.users8610@yopmail.com,Bintang Regis 8709,3000000000008609,01-01-2001,Surabaya,0
bintang.users8611@yopmail.com,Bintang Regis 8710,3000000000008610,01-01-2001,Surabaya,0
bintang.users8612@yopmail.com,Bintang Regis 8711,3000000000008611,01-01-2001,Surabaya,0
